Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,27,1.4,1.99632319438161,0.377784048580632
SAT,Body,male,27,1.41,2.00362918728887,0.371948134186108
SAT,Body,male,27,1.42,2.01093659713661,0.366183408196821
SAT,Body,male,27,1.43,2.01824548296403,0.360492836796321
SAT,Body,male,27,1.44,2.02555590381032,0.35487938616816
SAT,Body,male,27,1.45,2.03286791871465,0.349346022495889
SAT,Body,male,27,1.46,2.04018158671622,0.34389571196306
SAT,Body,male,27,1.47,2.04749696685422,0.338531420753225
SAT,Body,male,27,1.48,2.05481411816783,0.333256115049934
SAT,Body,male,27,1.49,2.06213309969624,0.32807276103674
SAT,Body,male,27,1.5,2.06945397047863,0.322984324897193
SAT,Body,male,27,1.51,2.07677682417101,0.317993498194044
SAT,Body,male,27,1.52,2.0841019155164,0.313102089520253
SAT,Body,male,27,1.53,2.09142963466039,0.308313196453847
SAT,Body,male,27,1.54,2.09876043391034,0.303634047831661
SAT,Body,male,27,1.55,2.10609475653374,0.29907837171021
SAT,Body,male,27,1.56,2.11343297192077,0.294667830027349
SAT,Body,male,27,1.57,2.12077532124797,0.290432144910156
SAT,Body,male,27,1.58,2.12812187689182,0.286407722026817
SAT,Body,male,27,1.59,2.1354725174543,0.282634816044592
SAT,Body,male,27,1.6,2.14282691862346,0.279153537170503
SAT,Body,male,27,1.61,2.15018455846603,0.275999219596019
SAT,Body,male,27,1.62,2.1575447343801,0.273197821668735
SAT,Body,male,27,1.63,2.16490658802108,0.270762074853739
SAT,Body,male,27,1.64,2.17226913417202,0.268689031569854
SAT,Body,male,27,1.65,2.17963128978947,0.266959486904314
SAT,Body,male,27,1.66,2.18699190025418,0.265539489926575
SAT,Body,male,27,1.67,2.19434976104741,0.264383854931049
SAT,Body,male,27,1.68,2.201703634457,0.263441277857106
SAT,Body,male,27,1.69,2.20905226226371,0.262660405850136
SAT,Body,male,27,1.7,2.21639437644916,0.261996039507114
SAT,Body,male,27,1.71,2.22372871062543,0.261414595872832
SAT,Body,male,27,1.72,2.23105401500439,0.260898036217032
SAT,Body,male,27,1.73,2.23836907728026,0.260445657041567
SAT,Body,male,27,1.74,2.24567275085631,0.260073428274741
SAT,Body,male,27,1.75,2.25296399399868,0.259811009904098
SAT,Body,male,27,1.76,2.26024198754172,0.259699050180717
SAT,Body,male,27,1.77,2.26750618017368,0.259782576393491
SAT,Body,male,27,1.78,2.27475625713806,0.260101366962066
SAT,Body,male,27,1.79,2.28199217549265,0.260683144967566
