Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,49,1.4,2.25083460502342,0.28527205535989
SAT,Body,male,49,1.41,2.25814059793067,0.279436140965367
SAT,Body,male,49,1.42,2.26544800777842,0.27367141497608
SAT,Body,male,49,1.43,2.27275689360584,0.26798084357558
SAT,Body,male,49,1.44,2.28006731445212,0.262367392947419
SAT,Body,male,49,1.45,2.28737932935646,0.256834029275148
SAT,Body,male,49,1.46,2.29469299735803,0.251383718742319
SAT,Body,male,49,1.47,2.30200837749603,0.246019427532483
SAT,Body,male,49,1.48,2.30932552880964,0.240744121829193
SAT,Body,male,49,1.49,2.31664451033805,0.235560767815998
SAT,Body,male,49,1.5,2.32396538112044,0.230472331676451
SAT,Body,male,49,1.51,2.33128823481282,0.225481504973303
SAT,Body,male,49,1.52,2.33861332615821,0.220590096299511
SAT,Body,male,49,1.53,2.3459410453022,0.215801203233106
SAT,Body,male,49,1.54,2.35327184455215,0.21112205461092
SAT,Body,male,49,1.55,2.36060616717555,0.206566378489469
SAT,Body,male,49,1.56,2.36794438256258,0.202155836806608
SAT,Body,male,49,1.57,2.37528673188977,0.197920151689415
SAT,Body,male,49,1.58,2.38263328753363,0.193895728806076
SAT,Body,male,49,1.59,2.38998392809611,0.190122822823851
SAT,Body,male,49,1.6,2.39733832926527,0.186641543949762
SAT,Body,male,49,1.61,2.40469596910783,0.183487226375277
SAT,Body,male,49,1.62,2.41205614502191,0.180685828447993
SAT,Body,male,49,1.63,2.41941799866289,0.178250081632997
SAT,Body,male,49,1.64,2.42678054481382,0.176177038349113
SAT,Body,male,49,1.65,2.43414270043128,0.174447493683573
SAT,Body,male,49,1.66,2.44150331089599,0.173027496705833
SAT,Body,male,49,1.67,2.44886117168921,0.171871861710308
SAT,Body,male,49,1.68,2.4562150450988,0.170929284636365
SAT,Body,male,49,1.69,2.46356367290552,0.170148412629394
SAT,Body,male,49,1.7,2.47090578709097,0.169484046286373
SAT,Body,male,49,1.71,2.47824012126723,0.168902602652091
SAT,Body,male,49,1.72,2.48556542564619,0.16838604299629
SAT,Body,male,49,1.73,2.49288048792206,0.167933663820826
SAT,Body,male,49,1.74,2.50018416149811,0.167561435054
SAT,Body,male,49,1.75,2.50747540464049,0.167299016683357
SAT,Body,male,49,1.76,2.51475339818353,0.167187056959976
SAT,Body,male,49,1.77,2.52201759081549,0.16727058317275
SAT,Body,male,49,1.78,2.52926766777987,0.167589373741324
SAT,Body,male,49,1.79,2.53650358613445,0.168171151746825
SAT,Body,male,49,1.8,2.54372560254841,0.169026287582112
SAT,Body,male,49,1.81,2.55093428582722,0.170144629674439
SAT,Body,male,49,1.82,2.5581305111138,0.171494888785907
SAT,Body,male,49,1.83,2.56531543446355,0.173026640502288
SAT,Body,male,49,1.84,2.57249044846883,0.174674647238227
SAT,Body,male,49,1.85,2.5796571215697,0.176364888002039
SAT,Body,male,49,1.86,2.58681712539388,0.178021465843493
SAT,Body,male,49,1.87,2.59397215571404,0.179573469188388
SAT,Body,male,49,1.88,2.6011238532522,0.180960904875165
SAT,Body,male,49,1.89,2.60827373053472,0.182138987902753
SAT,Body,male,49,1.9,2.61542311032811,0.183080337247395
SAT,Body,male,49,1.91,2.62257307996498,0.1837749461706
SAT,Body,male,49,1.92,2.62972446426177,0.184228119537094
SAT,Body,male,49,1.93,2.63687781793373,0.184456850660052
SAT,Body,male,49,1.94,2.64403343663698,0.184485305088333
SAT,Body,male,49,1.95,2.65119138420215,0.184340161864269
SAT,Body,male,49,1.96,2.65835153241934,0.184046525582785
SAT,Body,male,49,1.97,2.66551360898371,0.183624975613664
SAT,Body,male,49,1.98,2.67267724894483,0.183090089600235
SAT,Body,male,49,1.99,2.67984204519271,0.18245050649109
SAT,Body,male,49,2,2.68700759407882,0.181710325117763
SAT,Body,male,49,2.01,2.69417353310087,0.180871411056105
SAT,Body,male,49,2.02,2.70133956854839,0.179936041684573
SAT,Body,male,49,2.03,2.70850549199109,0.178909277095961
SAT,Body,male,49,2.04,2.7156711853896,0.177800505455541
SAT,Body,male,49,2.05,2.72283661534295,0.176623760351537
SAT,Body,male,49,2.06,2.73000181751376,0.17539661414953
SAT,Body,male,49,2.07,2.73716687009836,0.174138091849247
SAT,Body,male,49,2.08,2.74433185528986,0.172866243316654
SAT,Body,female,49,1.4,2.71944255940069,0.167219302247708
SAT,Body,female,49,1.41,2.72199614871386,0.167087705858719
SAT,Body,female,49,1.42,2.72454973802754,0.166995706278633
SAT,Body,female,49,1.43,2.72710332734173,0.166954823116776
SAT,Body,female,49,1.44,2.72965691665643,0.166977692063704
SAT,Body,female,49,1.45,2.73221050597161,0.167077089676702
SAT,Body,female,49,1.46,2.7347640952872,0.167264804795049
SAT,Body,female,49,1.47,2.73731768460312,0.167550418800471
SAT,Body,female,49,1.48,2.73987127391927,0.167940081116942
SAT,Body,female,49,1.49,2.74242486323549,0.168435383842147
SAT,Body,female,49,1.5,2.7449784525516,0.169032447116242
SAT,Body,female,49,1.51,2.74753204186741,0.169721322687383
SAT,Body,female,49,1.52,2.75008563118268,0.170485806404135
SAT,Body,female,49,1.53,2.75263922049716,0.171303721840988
SAT,Body,female,49,1.54,2.75519280981062,0.172147699221548
SAT,Body,female,49,1.55,2.7577463991228,0.172986429796499
SAT,Body,female,49,1.56,2.76029998843349,0.173786330309435
SAT,Body,female,49,1.57,2.7628535777425,0.174513509991002
SAT,Body,female,49,1.58,2.76540716704967,0.175135898347062
SAT,Body,female,49,1.59,2.76796075635493,0.1756253698238
SAT,Body,female,49,1.6,2.77051434565824,0.175959694027126
SAT,Body,female,49,1.61,2.77306793495963,0.17612414880042
SAT,Body,female,49,1.62,2.77562152425921,0.176112657682629
SAT,Body,female,49,1.63,2.77817511355713,0.175928350971543
SAT,Body,female,49,1.64,2.78072870285357,0.175583497254516
SAT,Body,female,49,1.65,2.78328229214879,0.175098805234127
SAT,Body,female,49,1.66,2.78583588144304,0.174502148808929
SAT,Body,female,49,1.67,2.78838947073658,0.173826816517197
SAT,Body,female,49,1.68,2.79094306002967,0.173109425021678
SAT,Body,female,49,1.69,2.79349664932254,0.172387661752389
SAT,Body,female,49,1.7,2.79605023861541,0.171698031972438
SAT,Body,female,49,1.71,2.79860382790844,0.171073779814086
SAT,Body,female,49,1.72,2.80115741720175,0.170543132272079
SAT,Body,female,49,1.73,2.80371100649543,0.170127982199695
SAT,Body,female,49,1.74,2.80626459578952,0.169843084618276
SAT,Body,female,49,1.75,2.80881818508402,0.169695794421931
SAT,Body,female,49,1.76,2.8113717743789,0.169686327370575
SAT,Body,female,49,1.77,2.81392536367412,0.169808484413057
SAT,Body,female,49,1.78,2.81647895296961,0.170050745502798
SAT,Body,female,49,1.79,2.81903254226529,0.170397615804789
SAT,Body,female,49,1.8,2.82158613156111,0.170831095993401
SAT,Body,female,49,1.81,2.82413972085697,0.17133214939065
SAT,Body,female,49,1.82,2.82669331015283,0.171882050984911
SAT,Body,female,49,1.83,2.82924689944862,0.172463524882257
SAT,Body,female,49,1.84,2.83180048874429,0.173061604722405
SAT,Body,female,49,1.85,2.83435407803981,0.173664182875689
SAT,Body,female,49,1.86,2.83690766733516,0.174262245594161
SAT,Body,female,49,1.87,2.8394612566303,0.174849819735667
SAT,Body,female,49,1.88,2.84201484592524,0.175423679747109
SAT,Body,female,49,1.89,2.84456843521997,0.175982879523915
SAT,Body,female,49,1.9,2.84712202451449,0.176528181619538
SAT,Body,female,49,1.91,2.84967561380882,0.177061455970032
SAT,Body,female,49,1.92,2.85222920310297,0.177585112529694
SAT,Body,female,49,1.93,2.85478279239698,0.178101618372074
SAT,Body,female,49,1.94,2.85733638169086,0.178613131810028
SAT,Body,female,49,1.95,2.85988997098465,0.179121378717817
SAT,Body,female,49,1.96,2.86244356027838,0.179627877177308
SAT,Body,female,49,1.97,2.86499714957207,0.180133589952275
SAT,Body,female,49,1.98,2.86755073886575,0.180638960601685
SAT,Body,female,49,1.99,2.87010432815942,0.181144274230168
