Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,33,1.4,2.11368914748451,0.348217851453747
SAT,Body,male,33,1.41,2.12099514039176,0.342381937059224
SAT,Body,male,33,1.42,2.1283025502395,0.336617211069937
SAT,Body,male,33,1.43,2.13561143606693,0.330926639669437
SAT,Body,male,33,1.44,2.14292185691321,0.325313189041275
SAT,Body,male,33,1.45,2.15023387181754,0.319779825369005
SAT,Body,male,33,1.46,2.15754753981912,0.314329514836176
SAT,Body,male,33,1.47,2.16486291995711,0.30896522362634
SAT,Body,male,33,1.48,2.17218007127072,0.30368991792305
SAT,Body,male,33,1.49,2.17949905279913,0.298506563909855
SAT,Body,male,33,1.5,2.18681992358153,0.293418127770308
SAT,Body,male,33,1.51,2.19414277727391,0.28842730106716
SAT,Body,male,33,1.52,2.2014678686193,0.283535892393368
SAT,Body,male,33,1.53,2.20879558776329,0.278746999326963
SAT,Body,male,33,1.54,2.21612638701323,0.274067850704777
SAT,Body,male,33,1.55,2.22346070963663,0.269512174583326
SAT,Body,male,33,1.56,2.23079892502367,0.265101632900465
SAT,Body,male,33,1.57,2.23814127435086,0.260865947783272
SAT,Body,male,33,1.58,2.24548782999472,0.256841524899933
SAT,Body,male,33,1.59,2.2528384705572,0.253068618917708
SAT,Body,male,33,1.6,2.26019287172635,0.249587340043619
SAT,Body,male,33,1.61,2.26755051156892,0.246433022469134
SAT,Body,male,33,1.62,2.27491068748299,0.24363162454185
SAT,Body,male,33,1.63,2.28227254112397,0.241195877726854
SAT,Body,male,33,1.64,2.28963508727491,0.23912283444297
SAT,Body,male,33,1.65,2.29699724289237,0.23739328977743
SAT,Body,male,33,1.66,2.30435785335708,0.23597329279969
SAT,Body,male,33,1.67,2.3117157141503,0.234817657804165
SAT,Body,male,33,1.68,2.31906958755989,0.233875080730222
SAT,Body,male,33,1.69,2.3264182153666,0.233094208723251
SAT,Body,male,33,1.7,2.33376032955206,0.23242984238023
SAT,Body,male,33,1.71,2.34109466372832,0.231848398745948
SAT,Body,male,33,1.72,2.34841996810728,0.231331839090147
SAT,Body,male,33,1.73,2.35573503038315,0.230879459914683
SAT,Body,male,33,1.74,2.3630387039592,0.230507231147857
SAT,Body,male,33,1.75,2.37032994710158,0.230244812777214
SAT,Body,male,33,1.76,2.37760794064461,0.230132853053833
SAT,Body,male,33,1.77,2.38487213327657,0.230216379266607
SAT,Body,male,33,1.78,2.39212221024095,0.230535169835181
SAT,Body,male,33,1.79,2.39935812859554,0.231116947840682
SAT,Body,male,33,1.8,2.40658014500949,0.231972083675969
SAT,Body,male,33,1.81,2.41378882828831,0.233090425768296
SAT,Body,male,33,1.82,2.42098505357489,0.234440684879764
SAT,Body,male,33,1.83,2.42816997692464,0.235972436596145
SAT,Body,male,33,1.84,2.43534499092991,0.237620443332084
SAT,Body,male,33,1.85,2.44251166403079,0.239310684095896
SAT,Body,male,33,1.86,2.44967166785497,0.24096726193735
SAT,Body,male,33,1.87,2.45682669817513,0.242519265282245
SAT,Body,male,33,1.88,2.46397839571329,0.243906700969022
SAT,Body,male,33,1.89,2.47112827299581,0.24508478399661
SAT,Body,male,33,1.9,2.4782776527892,0.246026133341252
SAT,Body,male,33,1.91,2.48542762242607,0.246720742264457
SAT,Body,male,33,1.92,2.49257900672286,0.247173915630951
SAT,Body,male,33,1.93,2.49973236039482,0.247402646753909
SAT,Body,male,33,1.94,2.50688797909807,0.24743110118219
SAT,Body,male,33,1.95,2.51404592666323,0.247285957958126
SAT,Body,male,33,1.96,2.52120607488043,0.246992321676642
SAT,Body,male,33,1.97,2.5283681514448,0.246570771707521
SAT,Body,male,33,1.98,2.53553179140592,0.246035885694092
SAT,Body,male,33,1.99,2.54269658765379,0.245396302584947
SAT,Body,male,33,2,2.54986213653991,0.24465612121162
SAT,Body,male,33,2.01,2.55702807556196,0.243817207149962
SAT,Body,male,33,2.02,2.56419411100947,0.24288183777843
SAT,Body,male,33,2.03,2.57136003445218,0.241855073189818
SAT,Body,male,33,2.04,2.57852572785069,0.240746301549398
SAT,Body,male,33,2.05,2.58569115780404,0.239569556445394
SAT,Body,male,33,2.06,2.59285635997485,0.238342410243387
SAT,Body,male,33,2.07,2.60002141255945,0.237083887943104
SAT,Body,male,33,2.08,2.60718639775094,0.235812039410511
SAT,Body,female,33,1.4,2.5934152086255,0.187177087856735
SAT,Body,female,33,1.41,2.59596879793867,0.187045491467746
SAT,Body,female,33,1.42,2.59852238725235,0.186953491887659
SAT,Body,female,33,1.43,2.60107597656655,0.186912608725803
SAT,Body,female,33,1.44,2.60362956588125,0.18693547767273
SAT,Body,female,33,1.45,2.60618315519642,0.187034875285729
SAT,Body,female,33,1.46,2.60873674451201,0.187222590404076
SAT,Body,female,33,1.47,2.61129033382793,0.187508204409497
SAT,Body,female,33,1.48,2.61384392314408,0.187897866725968
SAT,Body,female,33,1.49,2.6163975124603,0.188393169451174
SAT,Body,female,33,1.5,2.61895110177641,0.188990232725268
SAT,Body,female,33,1.51,2.62150469109222,0.189679108296409
SAT,Body,female,33,1.52,2.62405828040749,0.190443592013162
SAT,Body,female,33,1.53,2.62661186972198,0.191261507450015
SAT,Body,female,33,1.54,2.62916545903543,0.192105484830575
SAT,Body,female,33,1.55,2.63171904834762,0.192944215405525
SAT,Body,female,33,1.56,2.6342726376583,0.193744115918461
SAT,Body,female,33,1.57,2.63682622696731,0.194471295600028
SAT,Body,female,33,1.58,2.63937981627448,0.195093683956089
SAT,Body,female,33,1.59,2.64193340557974,0.195583155432826
SAT,Body,female,33,1.6,2.64448699488305,0.195917479636153
SAT,Body,female,33,1.61,2.64704058418445,0.196081934409446
SAT,Body,female,33,1.62,2.64959417348403,0.196070443291656
