Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,32,1.4,2.09577204957907,0.353049963274529
SAT,Body,male,32,1.41,2.10307804248632,0.347214048880006
SAT,Body,male,32,1.42,2.11038545233407,0.341449322890719
SAT,Body,male,32,1.43,2.11769433816149,0.335758751490219
SAT,Body,male,32,1.44,2.12500475900777,0.330145300862058
SAT,Body,male,32,1.45,2.13231677391211,0.324611937189787
SAT,Body,male,32,1.46,2.13963044191368,0.319161626656958
SAT,Body,male,32,1.47,2.14694582205168,0.313797335447123
SAT,Body,male,32,1.48,2.15426297336529,0.308522029743832
SAT,Body,male,32,1.49,2.1615819548937,0.303338675730637
SAT,Body,male,32,1.5,2.16890282567609,0.298250239591091
SAT,Body,male,32,1.51,2.17622567936847,0.293259412887942
SAT,Body,male,32,1.52,2.18355077071386,0.28836800421415
SAT,Body,male,32,1.53,2.19087848985785,0.283579111147745
SAT,Body,male,32,1.54,2.1982092891078,0.278899962525559
SAT,Body,male,32,1.55,2.2055436117312,0.274344286404108
SAT,Body,male,32,1.56,2.21288182711823,0.269933744721247
SAT,Body,male,32,1.57,2.22022417644542,0.265698059604054
SAT,Body,male,32,1.58,2.22757073208928,0.261673636720715
SAT,Body,male,32,1.59,2.23492137265176,0.25790073073849
SAT,Body,male,32,1.6,2.24227577382092,0.254419451864401
SAT,Body,male,32,1.61,2.24963341366348,0.251265134289916
SAT,Body,male,32,1.62,2.25699358957756,0.248463736362632
SAT,Body,male,32,1.63,2.26435544321854,0.246027989547636
SAT,Body,male,32,1.64,2.27171798936947,0.243954946263752
SAT,Body,male,32,1.65,2.27908014498693,0.242225401598212
SAT,Body,male,32,1.66,2.28644075545164,0.240805404620472
SAT,Body,male,32,1.67,2.29379861624486,0.239649769624947
SAT,Body,male,32,1.68,2.30115248965445,0.238707192551004
SAT,Body,male,32,1.69,2.30850111746117,0.237926320544033
SAT,Body,male,32,1.7,2.31584323164662,0.237261954201012
SAT,Body,male,32,1.71,2.32317756582288,0.23668051056673
SAT,Body,male,32,1.72,2.33050287020184,0.236163950910929
SAT,Body,male,32,1.73,2.33781793247771,0.235711571735465
SAT,Body,male,32,1.74,2.34512160605376,0.235339342968639
SAT,Body,male,32,1.75,2.35241284919614,0.235076924597996
SAT,Body,male,32,1.76,2.35969084273917,0.234964964874615
SAT,Body,male,32,1.77,2.36695503537114,0.235048491087389
SAT,Body,male,32,1.78,2.37420511233552,0.235367281655964
SAT,Body,male,32,1.79,2.3814410306901,0.235949059661464
SAT,Body,male,32,1.8,2.38866304710406,0.236804195496751
SAT,Body,male,32,1.81,2.39587173038287,0.237922537589078
SAT,Body,male,32,1.82,2.40306795566945,0.239272796700546
SAT,Body,male,32,1.83,2.4102528790192,0.240804548416927
SAT,Body,male,32,1.84,2.41742789302448,0.242452555152866
SAT,Body,male,32,1.85,2.42459456612535,0.244142795916678
SAT,Body,male,32,1.86,2.43175456994953,0.245799373758132
SAT,Body,male,32,1.87,2.43890960026969,0.247351377103027
SAT,Body,male,32,1.88,2.44606129780785,0.248738812789804
SAT,Body,male,32,1.89,2.45321117509037,0.249916895817392
SAT,Body,male,32,1.9,2.46036055488376,0.250858245162034
SAT,Body,male,32,1.91,2.46751052452063,0.25155285408524
SAT,Body,male,32,1.92,2.47466190881742,0.252006027451733
SAT,Body,male,32,1.93,2.48181526248938,0.252234758574691
SAT,Body,male,32,1.94,2.48897088119263,0.252263213002972
SAT,Body,male,32,1.95,2.4961288287578,0.252118069778908
SAT,Body,male,32,1.96,2.50328897697499,0.251824433497424
SAT,Body,male,32,1.97,2.51045105353936,0.251402883528303
SAT,Body,male,32,1.98,2.51761469350048,0.250867997514874
SAT,Body,male,32,1.99,2.52477948974836,0.250228414405729
