Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,74,1.4,2.29660324133385,0.246771102552491
SAT,Body,male,74,1.41,2.30390923424111,0.240935188157967
SAT,Body,male,74,1.42,2.31121664408885,0.23517046216868
SAT,Body,male,74,1.43,2.31852552991627,0.22947989076818
SAT,Body,male,74,1.44,2.32583595076255,0.223866440140019
SAT,Body,male,74,1.45,2.33314796566689,0.218333076467748
SAT,Body,male,74,1.46,2.34046163366846,0.21288276593492
SAT,Body,male,74,1.47,2.34777701380646,0.207518474725084
SAT,Body,male,74,1.48,2.35509416512007,0.202243169021793
SAT,Body,male,74,1.49,2.36241314664848,0.197059815008599
SAT,Body,male,74,1.5,2.36973401743087,0.191971378869052
SAT,Body,male,74,1.51,2.37705687112325,0.186980552165904
SAT,Body,male,74,1.52,2.38438196246864,0.182089143492112
SAT,Body,male,74,1.53,2.39170968161263,0.177300250425706
SAT,Body,male,74,1.54,2.39904048086258,0.172621101803521
SAT,Body,male,74,1.55,2.40637480348598,0.168065425682069
SAT,Body,male,74,1.56,2.41371301887301,0.163654883999208
SAT,Body,male,74,1.57,2.4210553682002,0.159419198882015
SAT,Body,male,74,1.58,2.42840192384406,0.155394775998676
SAT,Body,male,74,1.59,2.43575256440654,0.151621870016451
SAT,Body,male,74,1.6,2.4431069655757,0.148140591142362
SAT,Body,male,74,1.61,2.45046460541827,0.144986273567878
SAT,Body,male,74,1.62,2.45782478133234,0.142184875640594
SAT,Body,male,74,1.63,2.46518663497332,0.139749128825598
SAT,Body,male,74,1.64,2.47254918112425,0.137676085541713
SAT,Body,male,74,1.65,2.47991133674171,0.135946540876173
SAT,Body,male,74,1.66,2.48727194720642,0.134526543898434
SAT,Body,male,74,1.67,2.49462980799964,0.133370908902908
SAT,Body,male,74,1.68,2.50198368140924,0.132428331828965
SAT,Body,male,74,1.69,2.50933230921595,0.131647459821995
SAT,Body,male,74,1.7,2.5166744234014,0.130983093478973
SAT,Body,male,74,1.71,2.52400875757767,0.130401649844692
SAT,Body,male,74,1.72,2.53133406195663,0.129885090188891
SAT,Body,male,74,1.73,2.53864912423249,0.129432711013427
SAT,Body,male,74,1.74,2.54595279780854,0.1290604822466
SAT,Body,male,74,1.75,2.55324404095092,0.128798063875958
SAT,Body,male,74,1.76,2.56052203449396,0.128686104152576
SAT,Body,male,74,1.77,2.56778622712592,0.12876963036535
SAT,Body,male,74,1.78,2.5750363040903,0.129088420933925
SAT,Body,male,74,1.79,2.58227222244489,0.129670198939425
SAT,Body,male,74,1.8,2.58949423885884,0.130525334774713
SAT,Body,male,74,1.81,2.59670292213766,0.131643676867039
SAT,Body,male,74,1.82,2.60389914742423,0.132993935978507
SAT,Body,male,74,1.83,2.61108407077398,0.134525687694889
SAT,Body,male,74,1.84,2.61825908477926,0.136173694430827
SAT,Body,male,74,1.85,2.62542575788013,0.137863935194639
SAT,Body,male,74,1.86,2.63258576170432,0.139520513036093
SAT,Body,male,74,1.87,2.63974079202447,0.141072516380989
SAT,Body,male,74,1.88,2.64689248956263,0.142459952067766
SAT,Body,male,74,1.89,2.65404236684515,0.143638035095354
SAT,Body,male,74,1.9,2.66119174663854,0.144579384439995
SAT,Body,male,74,1.91,2.66834171627541,0.145273993363201
SAT,Body,male,74,1.92,2.6754931005722,0.145727166729695
