Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,40,1.4,2.20868163880859,0.316522150644573
SAT,Body,male,40,1.41,2.21598763171584,0.31068623625005
SAT,Body,male,40,1.42,2.22329504156358,0.304921510260763
SAT,Body,male,40,1.43,2.230603927391,0.299230938860263
SAT,Body,male,40,1.44,2.23791434823729,0.293617488232102
SAT,Body,male,40,1.45,2.24522636314162,0.288084124559831
SAT,Body,male,40,1.46,2.25254003114319,0.282633814027002
SAT,Body,male,40,1.47,2.25985541128119,0.277269522817167
SAT,Body,male,40,1.48,2.2671725625948,0.271994217113876
SAT,Body,male,40,1.49,2.27449154412321,0.266810863100681
SAT,Body,male,40,1.5,2.28181241490561,0.261722426961135
SAT,Body,male,40,1.51,2.28913526859798,0.256731600257986
SAT,Body,male,40,1.52,2.29646035994338,0.251840191584194
SAT,Body,male,40,1.53,2.30378807908737,0.247051298517789
SAT,Body,male,40,1.54,2.31111887833731,0.242372149895603
SAT,Body,male,40,1.55,2.31845320096071,0.237816473774152
SAT,Body,male,40,1.56,2.32579141634775,0.233405932091291
SAT,Body,male,40,1.57,2.33313376567494,0.229170246974098
SAT,Body,male,40,1.58,2.34048032131879,0.225145824090759
SAT,Body,male,40,1.59,2.34783096188127,0.221372918108534
SAT,Body,male,40,1.6,2.35518536305043,0.217891639234445
SAT,Body,male,40,1.61,2.362543002893,0.21473732165996
SAT,Body,male,40,1.62,2.36990317880707,0.211935923732676
SAT,Body,male,40,1.63,2.37726503244805,0.209500176917681
SAT,Body,male,40,1.64,2.38462757859899,0.207427133633796
SAT,Body,male,40,1.65,2.39198973421645,0.205697588968256
SAT,Body,male,40,1.66,2.39935034468115,0.204277591990516
SAT,Body,male,40,1.67,2.40670820547438,0.203121956994991
SAT,Body,male,40,1.68,2.41406207888397,0.202179379921048
SAT,Body,male,40,1.69,2.42141070669068,0.201398507914077
SAT,Body,male,40,1.7,2.42875282087614,0.200734141571056
SAT,Body,male,40,1.71,2.4360871550524,0.200152697936774
SAT,Body,male,40,1.72,2.44341245943136,0.199636138280973
SAT,Body,male,40,1.73,2.45072752170723,0.199183759105509
SAT,Body,male,40,1.74,2.45803119528328,0.198811530338683
SAT,Body,male,40,1.75,2.46532243842565,0.19854911196804
SAT,Body,male,40,1.76,2.47260043196869,0.198437152244659
SAT,Body,male,40,1.77,2.47986462460065,0.198520678457433
SAT,Body,male,40,1.78,2.48711470156503,0.198839469026008
SAT,Body,male,40,1.79,2.49435061991962,0.199421247031508
SAT,Body,male,40,1.8,2.50157263633357,0.200276382866795
SAT,Body,male,40,1.81,2.50878131961239,0.201394724959122
SAT,Body,male,40,1.82,2.51597754489897,0.20274498407059
SAT,Body,male,40,1.83,2.52316246824871,0.204276735786971
SAT,Body,male,40,1.84,2.53033748225399,0.20592474252291
SAT,Body,male,40,1.85,2.53750415535487,0.207614983286722
SAT,Body,male,40,1.86,2.54466415917905,0.209271561128176
SAT,Body,male,40,1.87,2.55181918949921,0.210823564473071
SAT,Body,male,40,1.88,2.55897088703737,0.212211000159848
SAT,Body,male,40,1.89,2.56612076431989,0.213389083187436
SAT,Body,male,40,1.9,2.57327014411327,0.214330432532078
SAT,Body,male,40,1.91,2.58042011375015,0.215025041455284
SAT,Body,male,40,1.92,2.58757149804694,0.215478214821777
SAT,Body,male,40,1.93,2.59472485171889,0.215706945944735
SAT,Body,male,40,1.94,2.60188047042214,0.215735400373016
SAT,Body,male,40,1.95,2.60903841798731,0.215590257148952
SAT,Body,male,40,1.96,2.61619856620451,0.215296620867468
SAT,Body,male,40,1.97,2.62336064276888,0.214875070898347
SAT,Body,male,40,1.98,2.63052428273,0.214340184884918
SAT,Body,male,40,1.99,2.63768907897787,0.213700601775773
SAT,Body,male,40,2,2.64485462786398,0.212960420402447
SAT,Body,male,40,2.01,2.65202056688603,0.212121506340789
SAT,Body,male,40,2.02,2.65918660233355,0.211186136969256
SAT,Body,male,40,2.03,2.66635252577626,0.210159372380644
SAT,Body,male,40,2.04,2.67351821917477,0.209050600740224
SAT,Body,male,40,2.05,2.68068364912812,0.20787385563622
SAT,Body,male,40,2.06,2.68784885129893,0.206646709434214
SAT,Body,male,40,2.07,2.69501390388352,0.20538818713393
SAT,Body,male,40,2.08,2.70217888907502,0.204116338601337
SAT,Body,female,40,1.4,2.64195777779702,0.186672016425788
SAT,Body,female,40,1.41,2.64451136711019,0.186540420036799
SAT,Body,female,40,1.42,2.64706495642387,0.186448420456712
SAT,Body,female,40,1.43,2.64961854573807,0.186407537294856
SAT,Body,female,40,1.44,2.65217213505277,0.186430406241784
SAT,Body,female,40,1.45,2.65472572436794,0.186529803854782
SAT,Body,female,40,1.46,2.65727931368353,0.186717518973129
SAT,Body,female,40,1.47,2.65983290299945,0.18700313297855
SAT,Body,female,40,1.48,2.6623864923156,0.187392795295021
SAT,Body,female,40,1.49,2.66494008163182,0.187888098020227
SAT,Body,female,40,1.5,2.66749367094793,0.188485161294322
SAT,Body,female,40,1.51,2.67004726026374,0.189174036865462
SAT,Body,female,40,1.52,2.67260084957901,0.189938520582215
