Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,24,1.4,1.93364790315406,0.392799288702104
SAT,Body,male,24,1.41,1.94095389606131,0.386963374307581
SAT,Body,male,24,1.42,1.94826130590905,0.381198648318294
SAT,Body,male,24,1.43,1.95557019173647,0.375508076917794
SAT,Body,male,24,1.44,1.96288061258276,0.369894626289632
SAT,Body,male,24,1.45,1.97019262748709,0.364361262617362
SAT,Body,male,24,1.46,1.97750629548866,0.358910952084533
SAT,Body,male,24,1.47,1.98482167562666,0.353546660874697
SAT,Body,male,24,1.48,1.99213882694027,0.348271355171407
SAT,Body,male,24,1.49,1.99945780846868,0.343088001158212
SAT,Body,male,24,1.5,2.00677867925108,0.337999565018665
SAT,Body,male,24,1.51,2.01410153294345,0.333008738315517
SAT,Body,male,24,1.52,2.02142662428885,0.328117329641725
SAT,Body,male,24,1.53,2.02875434343283,0.32332843657532
SAT,Body,male,24,1.54,2.03608514268278,0.318649287953134
SAT,Body,male,24,1.55,2.04341946530618,0.314093611831683
SAT,Body,male,24,1.56,2.05075768069322,0.309683070148822
SAT,Body,male,24,1.57,2.05810003002041,0.305447385031629
SAT,Body,male,24,1.58,2.06544658566426,0.30142296214829
SAT,Body,male,24,1.59,2.07279722622674,0.297650056166064
SAT,Body,male,24,1.6,2.0801516273959,0.294168777291976
SAT,Body,male,24,1.61,2.08750926723847,0.291014459717491
SAT,Body,male,24,1.62,2.09486944315254,0.288213061790207
SAT,Body,male,24,1.63,2.10223129679352,0.285777314975211
SAT,Body,male,24,1.64,2.10959384294446,0.283704271691327
SAT,Body,male,24,1.65,2.11695599856192,0.281974727025787
SAT,Body,male,24,1.66,2.12431660902662,0.280554730048047
SAT,Body,male,24,1.67,2.13167446981985,0.279399095052522
SAT,Body,male,24,1.68,2.13902834322944,0.278456517978579
SAT,Body,male,24,1.69,2.14637697103615,0.277675645971608
SAT,Body,male,24,1.7,2.15371908522161,0.277011279628587
SAT,Body,male,24,1.71,2.16105341939787,0.276429835994305
SAT,Body,male,24,1.72,2.16837872377683,0.275913276338504
SAT,Body,male,24,1.73,2.1756937860527,0.27546089716304
SAT,Body,male,24,1.74,2.18299745962875,0.275088668396214
SAT,Body,male,24,1.75,2.19028870277112,0.274826250025571
SAT,Body,male,24,1.76,2.19756669631416,0.27471429030219
SAT,Body,male,24,1.77,2.20483088894612,0.274797816514963
SAT,Body,male,24,1.78,2.2120809659105,0.275116607083538
SAT,Body,male,24,1.79,2.21931688426509,0.275698385089038
SAT,Body,male,24,1.8,2.22653890067904,0.276553520924326
SAT,Body,male,24,1.81,2.23374758395786,0.277671863016653
SAT,Body,male,24,1.82,2.24094380924444,0.279022122128121
SAT,Body,male,24,1.83,2.24812873259418,0.280553873844502
SAT,Body,male,24,1.84,2.25530374659946,0.28220188058044
SAT,Body,male,24,1.85,2.26247041970034,0.283892121344253
SAT,Body,male,24,1.86,2.26963042352452,0.285548699185706
SAT,Body,male,24,1.87,2.27678545384468,0.287100702530602
SAT,Body,male,24,1.88,2.28393715138284,0.288488138217379
SAT,Body,male,24,1.89,2.29108702866536,0.289666221244967
SAT,Body,male,24,1.9,2.29823640845874,0.290607570589609
SAT,Body,male,24,1.91,2.30538637809561,0.291302179512814
SAT,Body,male,24,1.92,2.31253776239241,0.291755352879308
SAT,Body,male,24,1.93,2.31969111606436,0.291984084002266
SAT,Body,male,24,1.94,2.32684673476761,0.292012538430547
SAT,Body,male,24,1.95,2.33400468233278,0.291867395206483
SAT,Body,male,24,1.96,2.34116483054998,0.291573758924999
SAT,Body,male,24,1.97,2.34832690711435,0.291152208955878
SAT,Body,male,24,1.98,2.35549054707547,0.290617322942449
SAT,Body,male,24,1.99,2.36265534332334,0.289977739833304
SAT,Body,male,24,2,2.36982089220945,0.289237558459977
SAT,Body,male,24,2.01,2.3769868312315,0.288398644398319
SAT,Body,male,24,2.02,2.38415286667902,0.287463275026786
SAT,Body,male,24,2.03,2.39131879012173,0.286436510438175
SAT,Body,male,24,2.04,2.39848448352024,0.285327738797755
SAT,Body,male,24,2.05,2.40564991347359,0.284150993693751
SAT,Body,male,24,2.06,2.4128151156444,0.282923847491744
SAT,Body,male,24,2.07,2.41998016822899,0.281665325191461
SAT,Body,male,24,2.08,2.42714515342049,0.280393476658868
SAT,Body,female,24,1.4,2.53639559709488,0.177770925762668
SAT,Body,female,24,1.41,2.53894918640805,0.177639329373679
SAT,Body,female,24,1.42,2.54150277572173,0.177547329793592
SAT,Body,female,24,1.43,2.54405636503592,0.177506446631736
SAT,Body,female,24,1.44,2.54660995435063,0.177529315578663
SAT,Body,female,24,1.45,2.5491635436658,0.177628713191662
SAT,Body,female,24,1.46,2.55171713298139,0.177816428310009
SAT,Body,female,24,1.47,2.55427072229731,0.17810204231543
SAT,Body,female,24,1.48,2.55682431161346,0.178491704631901
SAT,Body,female,24,1.49,2.55937790092968,0.178987007357107
SAT,Body,female,24,1.5,2.56193149024579,0.179584070631201
SAT,Body,female,24,1.51,2.5644850795616,0.180272946202342
SAT,Body,female,24,1.52,2.56703866887687,0.181037429919095
SAT,Body,female,24,1.53,2.56959225819136,0.181855345355948
SAT,Body,female,24,1.54,2.57214584750481,0.182699322736508
SAT,Body,female,24,1.55,2.57469943681699,0.183538053311458
SAT,Body,female,24,1.56,2.57725302612768,0.184337953824394
SAT,Body,female,24,1.57,2.57980661543669,0.185065133505961
SAT,Body,female,24,1.58,2.58236020474386,0.185687521862022
SAT,Body,female,24,1.59,2.58491379404912,0.186176993338759
SAT,Body,female,24,1.6,2.58746738335243,0.186511317542085
SAT,Body,female,24,1.61,2.59002097265383,0.186675772315379
SAT,Body,female,24,1.62,2.5925745619534,0.186664281197589
SAT,Body,female,24,1.63,2.59512815125132,0.186479974486502
SAT,Body,female,24,1.64,2.59768174054776,0.186135120769475
SAT,Body,female,24,1.65,2.60023532984298,0.185650428749086
SAT,Body,female,24,1.66,2.60278891913723,0.185053772323889
SAT,Body,female,24,1.67,2.60534250843077,0.184378440032156
SAT,Body,female,24,1.68,2.60789609772386,0.183661048536638
SAT,Body,female,24,1.69,2.61044968701673,0.182939285267349
SAT,Body,female,24,1.7,2.6130032763096,0.182249655487398
SAT,Body,female,24,1.71,2.61555686560263,0.181625403329046
SAT,Body,female,24,1.72,2.61811045489595,0.181094755787039
SAT,Body,female,24,1.73,2.62066404418963,0.180679605714655
SAT,Body,female,24,1.74,2.62321763348371,0.180394708133235
SAT,Body,female,24,1.75,2.62577122277821,0.180247417936891
SAT,Body,female,24,1.76,2.62832481207309,0.180237950885534
SAT,Body,female,24,1.77,2.63087840136831,0.180360107928016
SAT,Body,female,24,1.78,2.6334319906638,0.180602369017758
SAT,Body,female,24,1.79,2.63598557995949,0.180949239319748
SAT,Body,female,24,1.8,2.6385391692553,0.181382719508361
SAT,Body,female,24,1.81,2.64109275855116,0.18188377290561
SAT,Body,female,24,1.82,2.64364634784702,0.182433674499871
SAT,Body,female,24,1.83,2.64619993714281,0.183015148397217
SAT,Body,female,24,1.84,2.64875352643848,0.183613228237364
SAT,Body,female,24,1.85,2.65130711573401,0.184215806390648
SAT,Body,female,24,1.86,2.65386070502935,0.18481386910912
SAT,Body,female,24,1.87,2.65641429432449,0.185401443250627
SAT,Body,female,24,1.88,2.65896788361943,0.185975303262068
SAT,Body,female,24,1.89,2.66152147291416,0.186534503038875
SAT,Body,female,24,1.9,2.66407506220868,0.187079805134497
SAT,Body,female,24,1.91,2.66662865150301,0.187613079484991
SAT,Body,female,24,1.92,2.66918224079716,0.188136736044653
SAT,Body,female,24,1.93,2.67173583009117,0.188653241887034
SAT,Body,female,24,1.94,2.67428941938505,0.189164755324988
SAT,Body,female,24,1.95,2.67684300867884,0.189673002232777
SAT,Body,female,24,1.96,2.67939659797257,0.190179500692268
SAT,Body,female,24,1.97,2.68195018726626,0.190685213467235
SAT,Body,female,24,1.98,2.68450377655994,0.191190584116644
SAT,Body,female,24,1.99,2.68705736585361,0.191695897745128
SAT,Body,female,24,2,2.68961095514728,0.192201211373611
SAT,Body,female,24,2.01,2.69216454444096,0.192706525002095
SAT,Body,female,24,2.02,2.69471813373463,0.193211838630578
SAT,Body,female,24,2.03,2.6972717230283,0.193717152259062
SAT,Body,female,24,2.04,2.69982531232197,0.194222465887545
SAT,Body,female,24,2.05,2.70237890161565,0.194727779516029
SAT,Body,female,24,2.06,2.70493249090932,0.195233093144512
SAT,Body,female,24,2.07,2.70748608020299,0.195738406772996
SAT,Body,female,24,2.08,2.71003966949666,0.196243720401479
SAT,Abdomen,male,24,1.4,1.57337491919261,0.442979366398478
SAT,Abdomen,male,24,1.41,1.5817744926333,0.433639523694811
SAT,Abdomen,male,24,1.42,1.59017406608595,0.424449274206145
SAT,Abdomen,male,24,1.43,1.59857363955105,0.415414850983107
SAT,Abdomen,male,24,1.44,1.6069732130291,0.406542487076321
SAT,Abdomen,male,24,1.45,1.61537278652061,0.397838415536413
SAT,Abdomen,male,24,1.46,1.62377236002606,0.389308869414007
SAT,Abdomen,male,24,1.47,1.63217193354597,0.380960081759729
SAT,Abdomen,male,24,1.48,1.64057150708081,0.372798285624203
SAT,Abdomen,male,24,1.49,1.64897108063111,0.364829714058055
SAT,Abdomen,male,24,1.5,1.65737065419734,0.35706060011191
SAT,Abdomen,male,24,1.51,1.66577022778028,0.349497298838634
SAT,Abdomen,male,24,1.52,1.67416980138192,0.342147230722392
SAT,Abdomen,male,24,1.53,1.6825693750053,0.335021274958639
SAT,Abdomen,male,24,1.54,1.69096894865396,0.328136377934242
SAT,Abdomen,male,24,1.55,1.69936852233135,0.321517585800096
SAT,Abdomen,male,24,1.56,1.70776809604042,0.315198954089663
SAT,Abdomen,male,24,1.57,1.71616766978314,0.30922289778149
SAT,Abdomen,male,24,1.58,1.72456724356022,0.30363777448137
SAT,Abdomen,male,24,1.59,1.73296681737093,0.298493794059307
SAT,Abdomen,male,24,1.6,1.74136639121306,0.293837663053412
SAT,Abdomen,male,24,1.61,1.74976596508289,0.289706642890449
SAT,Abdomen,male,24,1.62,1.75816553897541,0.286122876298693
SAT,Abdomen,male,24,1.63,1.7665651128845,0.283088880482492
SAT,Abdomen,male,24,1.64,1.7749646868031,0.280585004260113
SAT,Abdomen,male,24,1.65,1.78336426072352,0.278569408871674
SAT,Abdomen,male,24,1.66,1.79176383463758,0.27698079067648
SAT,Abdomen,male,24,1.67,1.80016340853682,0.275743668506681
SAT,Abdomen,male,24,1.68,1.80856298241257,0.274775669244774
SAT,Abdomen,male,24,1.69,1.81696255625605,0.273995923206557
SAT,Abdomen,male,24,1.7,1.82536213005845,0.273333478161404
SAT,Abdomen,male,24,1.71,1.83376170381092,0.272734591984838
SAT,Abdomen,male,24,1.72,1.84216127750469,0.272167880572189
