Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,52,1.4,2.26153032867289,0.278164733069454
SAT,Body,male,52,1.41,2.26883632158014,0.272328818674931
SAT,Body,male,52,1.42,2.27614373142788,0.266564092685643
SAT,Body,male,52,1.43,2.2834526172553,0.260873521285144
SAT,Body,male,52,1.44,2.29076303810159,0.255260070656982
SAT,Body,male,52,1.45,2.29807505300592,0.249726706984712
SAT,Body,male,52,1.46,2.30538872100749,0.244276396451883
SAT,Body,male,52,1.47,2.31270410114549,0.238912105242047
SAT,Body,male,52,1.48,2.3200212524591,0.233636799538756
SAT,Body,male,52,1.49,2.32734023398751,0.228453445525562
SAT,Body,male,52,1.5,2.33466110476991,0.223365009386015
SAT,Body,male,52,1.51,2.34198395846228,0.218374182682867
SAT,Body,male,52,1.52,2.34930904980768,0.213482774009075
SAT,Body,male,52,1.53,2.35663676895166,0.208693880942669
SAT,Body,male,52,1.54,2.36396756820161,0.204014732320484
SAT,Body,male,52,1.55,2.37130189082501,0.199459056199033
SAT,Body,male,52,1.56,2.37864010621205,0.195048514516172
SAT,Body,male,52,1.57,2.38598245553924,0.190812829398978
SAT,Body,male,52,1.58,2.39332901118309,0.186788406515639
SAT,Body,male,52,1.59,2.40067965174557,0.183015500533414
SAT,Body,male,52,1.6,2.40803405291473,0.179534221659325
SAT,Body,male,52,1.61,2.4153916927573,0.176379904084841
SAT,Body,male,52,1.62,2.42275186867137,0.173578506157557
SAT,Body,male,52,1.63,2.43011372231235,0.171142759342561
SAT,Body,male,52,1.64,2.43747626846329,0.169069716058677
SAT,Body,male,52,1.65,2.44483842408075,0.167340171393137
SAT,Body,male,52,1.66,2.45219903454545,0.165920174415397
SAT,Body,male,52,1.67,2.45955689533868,0.164764539419871
SAT,Body,male,52,1.68,2.46691076874827,0.163821962345928
SAT,Body,male,52,1.69,2.47425939655498,0.163041090338958
SAT,Body,male,52,1.7,2.48160151074044,0.162376723995937
SAT,Body,male,52,1.71,2.4889358449167,0.161795280361655
SAT,Body,male,52,1.72,2.49626114929566,0.161278720705854
SAT,Body,male,52,1.73,2.50357621157153,0.16082634153039
SAT,Body,male,52,1.74,2.51087988514758,0.160454112763564
SAT,Body,male,52,1.75,2.51817112828995,0.160191694392921
SAT,Body,male,52,1.76,2.52544912183299,0.160079734669539
SAT,Body,male,52,1.77,2.53271331446495,0.160163260882313
SAT,Body,male,52,1.78,2.53996339142933,0.160482051450888
SAT,Body,male,52,1.79,2.54719930978392,0.161063829456388
SAT,Body,male,52,1.8,2.55442132619787,0.161918965291676
SAT,Body,male,52,1.81,2.56163000947669,0.163037307384002
SAT,Body,male,52,1.82,2.56882623476327,0.16438756649547
SAT,Body,male,52,1.83,2.57601115811301,0.165919318211852
SAT,Body,male,52,1.84,2.58318617211829,0.16756732494779
SAT,Body,male,52,1.85,2.59035284521917,0.169257565711602
SAT,Body,male,52,1.86,2.59751284904335,0.170914143553056
SAT,Body,male,52,1.87,2.60466787936351,0.172466146897952
SAT,Body,male,52,1.88,2.61181957690167,0.173853582584729
SAT,Body,male,52,1.89,2.61896945418419,0.175031665612317
SAT,Body,male,52,1.9,2.62611883397757,0.175973014956958
SAT,Body,male,52,1.91,2.63326880361444,0.176667623880164
SAT,Body,male,52,1.92,2.64042018791124,0.177120797246658
SAT,Body,male,52,1.93,2.64757354158319,0.177349528369616
SAT,Body,male,52,1.94,2.65472916028644,0.177377982797897
SAT,Body,male,52,1.95,2.66188710785161,0.177232839573832
SAT,Body,male,52,1.96,2.66904725606881,0.176939203292349
SAT,Body,male,52,1.97,2.67620933263318,0.176517653323228
SAT,Body,male,52,1.98,2.6833729725943,0.175982767309799
SAT,Body,male,52,1.99,2.69053776884217,0.175343184200654
SAT,Body,male,52,2,2.69770331772828,0.174603002827327
SAT,Body,male,52,2.01,2.70486925675033,0.173764088765669
SAT,Body,male,52,2.02,2.71203529219785,0.172828719394136
SAT,Body,male,52,2.03,2.71920121564056,0.171801954805525
SAT,Body,male,52,2.04,2.72636690903907,0.170693183165104
SAT,Body,male,52,2.05,2.73353233899242,0.169516438061101
SAT,Body,male,52,2.06,2.74069754116323,0.168289291859094
SAT,Body,male,52,2.07,2.74786259374782,0.167030769558811
SAT,Body,male,52,2.08,2.75502757893932,0.165758921026217
SAT,Body,female,52,1.4,2.74966888039928,0.158146183683306
SAT,Body,female,52,1.41,2.75222246971245,0.158014587294317
SAT,Body,female,52,1.42,2.75477605902613,0.15792258771423
SAT,Body,female,52,1.43,2.75732964834033,0.157881704552373
SAT,Body,female,52,1.44,2.75988323765503,0.157904573499301
SAT,Body,female,52,1.45,2.7624368269702,0.1580039711123
SAT,Body,female,52,1.46,2.76499041628579,0.158191686230647
SAT,Body,female,52,1.47,2.76754400560172,0.158477300236068
SAT,Body,female,52,1.48,2.77009759491786,0.158866962552539
SAT,Body,female,52,1.49,2.77265118423408,0.159362265277745
SAT,Body,female,52,1.5,2.7752047735502,0.159959328551839
SAT,Body,female,52,1.51,2.777758362866,0.16064820412298
SAT,Body,female,52,1.52,2.78031195218127,0.161412687839733
SAT,Body,female,52,1.53,2.78286554149576,0.162230603276585
SAT,Body,female,52,1.54,2.78541913080922,0.163074580657145
SAT,Body,female,52,1.55,2.7879727201214,0.163913311232096
SAT,Body,female,52,1.56,2.79052630943209,0.164713211745032
SAT,Body,female,52,1.57,2.79307989874109,0.165440391426599
SAT,Body,female,52,1.58,2.79563348804827,0.166062779782659
SAT,Body,female,52,1.59,2.79818707735352,0.166552251259397
SAT,Body,female,52,1.6,2.80074066665683,0.166886575462723
SAT,Body,female,52,1.61,2.80329425595823,0.167051030236017
SAT,Body,female,52,1.62,2.80584784525781,0.167039539118227
SAT,Body,female,52,1.63,2.80840143455572,0.16685523240714
SAT,Body,female,52,1.64,2.81095502385217,0.166510378690113
SAT,Body,female,52,1.65,2.81350861314739,0.166025686669724
SAT,Body,female,52,1.66,2.81606220244163,0.165429030244526
SAT,Body,female,52,1.67,2.81861579173517,0.164753697952794
SAT,Body,female,52,1.68,2.82116938102826,0.164036306457276
SAT,Body,female,52,1.69,2.82372297032114,0.163314543187986
SAT,Body,female,52,1.7,2.82627655961401,0.162624913408036
SAT,Body,female,52,1.71,2.82883014890704,0.162000661249683
SAT,Body,female,52,1.72,2.83138373820035,0.161470013707676
SAT,Body,female,52,1.73,2.83393732749403,0.161054863635292
SAT,Body,female,52,1.74,2.83649091678812,0.160769966053873
SAT,Body,female,52,1.75,2.83904450608261,0.160622675857529
SAT,Body,female,52,1.76,2.8415980953775,0.160613208806172
SAT,Body,female,52,1.77,2.84415168467271,0.160735365848654
SAT,Body,female,52,1.78,2.8467052739682,0.160977626938396
SAT,Body,female,52,1.79,2.84925886326389,0.161324497240386
SAT,Body,female,52,1.8,2.8518124525597,0.161757977428999
SAT,Body,female,52,1.81,2.85436604185557,0.162259030826248
SAT,Body,female,52,1.82,2.85691963115142,0.162808932420509
SAT,Body,female,52,1.83,2.85947322044721,0.163390406317854
SAT,Body,female,52,1.84,2.86202680974289,0.163988486158002
SAT,Body,female,52,1.85,2.86458039903841,0.164591064311286
SAT,Body,female,52,1.86,2.86713398833375,0.165189127029758
