Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,50,1.4,2.25232502146393,0.282718381058286
SAT,Body,male,50,1.41,2.25963101437118,0.276882466663762
SAT,Body,male,50,1.42,2.26693842421892,0.271117740674475
SAT,Body,male,50,1.43,2.27424731004634,0.265427169273975
SAT,Body,male,50,1.44,2.28155773089263,0.259813718645814
SAT,Body,male,50,1.45,2.28886974579696,0.254280354973543
SAT,Body,male,50,1.46,2.29618341379853,0.248830044440714
SAT,Body,male,50,1.47,2.30349879393653,0.243465753230879
SAT,Body,male,50,1.48,2.31081594525014,0.238190447527588
SAT,Body,male,50,1.49,2.31813492677855,0.233007093514394
SAT,Body,male,50,1.5,2.32545579756095,0.227918657374847
SAT,Body,male,50,1.51,2.33277865125332,0.222927830671698
SAT,Body,male,50,1.52,2.34010374259872,0.218036421997907
SAT,Body,male,50,1.53,2.3474314617427,0.213247528931501
SAT,Body,male,50,1.54,2.35476226099265,0.208568380309315
SAT,Body,male,50,1.55,2.36209658361605,0.204012704187864
SAT,Body,male,50,1.56,2.36943479900309,0.199602162505003
SAT,Body,male,50,1.57,2.37677714833028,0.19536647738781
SAT,Body,male,50,1.58,2.38412370397413,0.191342054504471
SAT,Body,male,50,1.59,2.39147434453661,0.187569148522246
SAT,Body,male,50,1.6,2.39882874570577,0.184087869648157
SAT,Body,male,50,1.61,2.40618638554834,0.180933552073672
SAT,Body,male,50,1.62,2.41354656146241,0.178132154146389
SAT,Body,male,50,1.63,2.42090841510339,0.175696407331393
SAT,Body,male,50,1.64,2.42827096125433,0.173623364047508
SAT,Body,male,50,1.65,2.43563311687179,0.171893819381968
SAT,Body,male,50,1.66,2.44299372733649,0.170473822404229
SAT,Body,male,50,1.67,2.45035158812972,0.169318187408703
SAT,Body,male,50,1.68,2.45770546153931,0.16837561033476
SAT,Body,male,50,1.69,2.46505408934602,0.16759473832779
SAT,Body,male,50,1.7,2.47239620353148,0.166930371984768
SAT,Body,male,50,1.71,2.47973053770774,0.166348928350486
SAT,Body,male,50,1.72,2.4870558420867,0.165832368694686
SAT,Body,male,50,1.73,2.49437090436257,0.165379989519221
SAT,Body,male,50,1.74,2.50167457793862,0.165007760752395
SAT,Body,male,50,1.75,2.50896582108099,0.164745342381752
SAT,Body,male,50,1.76,2.51624381462403,0.164633382658371
SAT,Body,male,50,1.77,2.52350800725599,0.164716908871145
SAT,Body,male,50,1.78,2.53075808422037,0.16503569943972
SAT,Body,male,50,1.79,2.53799400257496,0.16561747744522
SAT,Body,male,50,1.8,2.54521601898891,0.166472613280507
SAT,Body,male,50,1.81,2.55242470226773,0.167590955372834
SAT,Body,male,50,1.82,2.55962092755431,0.168941214484302
SAT,Body,male,50,1.83,2.56680585090405,0.170472966200683
SAT,Body,male,50,1.84,2.57398086490933,0.172120972936622
SAT,Body,male,50,1.85,2.58114753801021,0.173811213700434
SAT,Body,male,50,1.86,2.58830754183439,0.175467791541888
SAT,Body,male,50,1.87,2.59546257215455,0.177019794886783
SAT,Body,male,50,1.88,2.60261426969271,0.178407230573561
SAT,Body,male,50,1.89,2.60976414697523,0.179585313601148
SAT,Body,male,50,1.9,2.61691352676861,0.18052666294579
SAT,Body,male,50,1.91,2.62406349640548,0.181221271868996
SAT,Body,male,50,1.92,2.63121488070228,0.18167444523549
SAT,Body,male,50,1.93,2.63836823437423,0.181903176358447
SAT,Body,male,50,1.94,2.64552385307748,0.181931630786728
SAT,Body,male,50,1.95,2.65268180064265,0.181786487562664
SAT,Body,male,50,1.96,2.65984194885985,0.18149285128118
SAT,Body,male,50,1.97,2.66700402542422,0.18107130131206
SAT,Body,male,50,1.98,2.67416766538534,0.18053641529863
SAT,Body,male,50,1.99,2.68133246163321,0.179896832189485
SAT,Body,male,50,2,2.68849801051932,0.179156650816159
SAT,Body,male,50,2.01,2.69566394954137,0.178317736754501
SAT,Body,male,50,2.02,2.70282998498889,0.177382367382968
SAT,Body,male,50,2.03,2.7099959084316,0.176355602794356
SAT,Body,male,50,2.04,2.71716160183011,0.175246831153936
SAT,Body,male,50,2.05,2.72432703178346,0.174070086049932
SAT,Body,male,50,2.06,2.73149223395427,0.172842939847926
SAT,Body,male,50,2.07,2.73865728653886,0.171584417547643
SAT,Body,male,50,2.08,2.74582227173036,0.170312569015049
SAT,Body,female,50,1.4,2.72945216153434,0.163925259042651
SAT,Body,female,50,1.41,2.73200575084751,0.163793662653662
SAT,Body,female,50,1.42,2.73455934016119,0.163701663073575
SAT,Body,female,50,1.43,2.73711292947539,0.163660779911719
SAT,Body,female,50,1.44,2.73966651879009,0.163683648858647
SAT,Body,female,50,1.45,2.74222010810526,0.163783046471645
SAT,Body,female,50,1.46,2.74477369742085,0.163970761589992
SAT,Body,female,50,1.47,2.74732728673678,0.164256375595414
SAT,Body,female,50,1.48,2.74988087605292,0.164646037911885
SAT,Body,female,50,1.49,2.75243446536914,0.16514134063709
SAT,Body,female,50,1.5,2.75498805468526,0.165738403911185
SAT,Body,female,50,1.51,2.75754164400106,0.166427279482326
SAT,Body,female,50,1.52,2.76009523331633,0.167191763199078
